duration,orig_bytes,resp_bytes,proto,conn_state,label,label_enc
7.857653633222068e-07,2.1205498694933948e-08,5.319206614123781e-07,2,8,Benign,0
1.0140749119872547e-07,2.1205498694933948e-08,1.3134577225936934e-06,2,8,Benign,0
6.3165641797329935e-09,2.1205498694933948e-08,2.9716238067730623e-07,2,8,Benign,0
6.3165641797329935e-09,2.1205498694933948e-08,3.922543424940442e-07,2,8,Benign,0
1.4575027909500366e-07,0.0,0.0,1,8,Benign,0
1.419730244509786e-06,1.948613393588525e-08,8.825722706115994e-07,2,8,Benign,0
3.444899360487835e-06,2.7509836144779176e-08,1.4263794272510699e-07,2,8,Benign,0
1.4261736473276662e-07,0.0,0.0,1,8,Benign,0
1.4610542728181597e-06,1.948613393588525e-08,8.350262897032305e-07,2,8,Benign,0
1.4577564682263314e-07,0.0,0.0,1,8,Benign,0
1.416635381738993e-06,1.948613393588525e-08,8.766290229980533e-07,2,8,Benign,0
1.4575027909500366e-07,0.0,0.0,1,8,Benign,0
2.4339700467266326e-06,1.948613393588525e-08,8.766290229980533e-07,2,8,Benign,0
1.1313626006820158e-06,1.0585555699876487e-06,4.573329038623743e-06,1,8,Benign,0
1.3627162766625977e-06,1.0585555699876487e-06,2.350554431157492e-06,1,8,Benign,0
6.02026912102102e-07,2.1205498694933948e-08,5.319206614123781e-07,2,8,Benign,0
1.014201750625402e-07,2.1205498694933948e-08,1.3134577225936934e-06,2,8,Benign,0
6.329248043547719e-09,2.1205498694933948e-08,2.9716238067730623e-07,2,8,Benign,0
6.329248043547719e-09,2.1205498694933948e-08,3.922543424940442e-07,2,8,Benign,0
1.457629629588184e-07,0.0,0.0,1,8,Benign,0
1.6130196451823787e-06,1.948613393588525e-08,8.350262897032305e-07,2,8,Benign,0
2.1537200757402857e-07,2.7509836144779176e-08,1.4263794272510699e-07,2,8,Benign,0
1.3911534993352109e-06,2.7509836144779176e-08,1.4263794272510699e-07,2,8,Benign,0
1.4800547008126176e-06,2.7509836144779176e-08,1.4263794272510699e-07,2,8,Benign,0
1.4897198050394379e-07,0.0,0.0,1,8,Benign,0
7.130614559362036e-07,1.948613393588525e-08,8.825722706115994e-07,2,8,Benign,0
3.4196077360412737e-06,2.7509836144779176e-08,1.4263794272510699e-07,2,8,Benign,0
1.457629629588184e-07,0.0,0.0,1,8,Benign,0
7.256057972489666e-07,1.948613393588525e-08,8.825722706115994e-07,2,8,Benign,0
1.4259199700513718e-07,0.0,0.0,1,8,Benign,0
7.003268566662199e-07,1.948613393588525e-08,8.825722706115994e-07,2,8,Benign,0
1.1250333526384681e-06,1.0585555699876487e-06,4.573329038623743e-06,1,8,Benign,0
1.5465308310655907e-06,1.0585555699876487e-06,2.350554431157492e-06,1,8,Benign,0
5.955454576927777e-07,2.1205498694933948e-08,5.319206614123781e-07,2,8,Benign,0
1.014201750625402e-07,2.1205498694933948e-08,1.3134577225936934e-06,2,8,Benign,0
6.3165641797329935e-09,2.1205498694933948e-08,2.9716238067730623e-07,2,8,Benign,0
6.341931907362444e-09,2.1205498694933948e-08,3.922543424940442e-07,2,8,Benign,0
1.4577564682263314e-07,0.0,0.0,1,8,Benign,0
6.304387670470858e-07,1.948613393588525e-08,8.825722706115994e-07,2,8,Benign,0
2.1222640934797682e-07,2.7509836144779176e-08,1.4263794272510699e-07,2,8,Benign,0
1.4894661277631434e-07,0.0,0.0,1,8,Benign,0
1.3849257222021808e-06,2.7509836144779176e-08,1.4263794272510699e-07,2,8,Benign,0
1.5148084876649637e-06,1.948613393588525e-08,8.825722706115994e-07,2,8,Benign,0
1.4482689380929171e-06,2.7509836144779176e-08,1.4263794272510699e-07,2,8,Benign,0
1.4580101455026256e-07,0.0,0.0,1,8,Benign,0
6.367680150906335e-07,1.948613393588525e-08,8.825722706115994e-07,2,8,Benign,0
3.4289430598089117e-06,2.7509836144779176e-08,1.4263794272510699e-07,2,8,Benign,0
1.457629629588184e-07,0.0,0.0,1,8,Benign,0
7.953670482299535e-07,1.948613393588525e-08,8.766290229980533e-07,2,8,Benign,0
1.1345081989080676e-06,1.0585555699876487e-06,4.573329038623743e-06,1,8,Benign,0
1.31834812103869e-06,1.0585555699876487e-06,2.350554431157492e-06,1,8,Benign,0
8.081143313637521e-07,6.665404049245455e-07,4.466350581579912e-06,1,8,Benign,0
2.6272340796715956e-06,1.663198843586441e-06,1.5639656095046626e-05,1,8,Benign,0
9.222056863772023e-07,6.659672833381959e-07,2.303008450249123e-06,1,8,Benign,0
2.969482776984317e-06,9.14128930227558e-07,5.259774137988319e-07,1,8,Benign,0
8.651409830747552e-07,2.1205498694933948e-08,5.319206614123781e-07,2,8,Benign,0
1.014201750625402e-07,2.1205498694933948e-08,1.3134577225936934e-06,2,8,Benign,0
6.329248043547719e-09,2.1205498694933948e-08,2.9716238067730623e-07,2,8,Benign,0
9.512897861043667e-09,2.1205498694933948e-08,3.922543424940442e-07,2,8,Benign,0
2.8617967731973027e-06,2.6363592972080043e-08,6.2106937561557e-07,2,8,Benign,0
5.703933557481782e-08,2.6363592972080043e-08,1.4026064367968854e-06,2,8,Benign,0
6.3165641797329935e-09,2.6363592972080043e-08,4.1899895675500176e-07,2,8,Benign,0
6.341931907362444e-09,2.6363592972080043e-08,5.140909185717398e-07,2,8,Benign,0
9.487530133414217e-09,2.6363592972080043e-08,4.1899895675500176e-07,2,8,Benign,0
6.329248043547719e-09,2.6363592972080043e-08,5.140909185717398e-07,2,8,Benign,0
1.6858630750703438e-06,2.3497985040332213e-08,3.684813520398597e-07,2,8,Benign,0
1.3468741307580063e-06,2.314264965679548e-06,2.350554431157492e-06,1,8,Benign,0
9.373375359081692e-09,2.1205498694933948e-08,2.9716238067730623e-07,2,8,Benign,0
6.3165641797329935e-09,2.1205498694933948e-08,3.922543424940442e-07,2,8,Benign,0
1.4577564682263314e-07,0.0,0.0,1,8,Benign,0
6.622118459029716e-07,1.948613393588525e-08,8.825722706115994e-07,2,8,Benign,0
1.2582392904207088e-08,1.7193647590486985e-07,8.914871420319186e-07,2,8,Benign,0
1.4261736473276662e-07,0.0,0.0,1,8,Benign,0
7.098017029358194e-07,1.948613393588525e-08,9.241750039064223e-07,2,8,Benign,0
2.1222640934797682e-07,2.7509836144779176e-08,1.4263794272510699e-07,2,8,Benign,0
1.3912042347904698e-06,2.7509836144779176e-08,1.4263794272510699e-07,2,8,Benign,0
1.4513891685913394e-06,2.7509836144779176e-08,1.4263794272510699e-07,2,8,Benign,0
1.457629629588184e-07,0.0,0.0,1,8,Benign,0
6.781681465818955e-07,1.948613393588525e-08,9.241750039064223e-07,2,8,Benign,0
1.4261736473276662e-07,0.0,0.0,1,8,Benign,0
6.115144422355162e-07,1.948613393588525e-08,9.241750039064223e-07,2,8,Benign,0
3.419316007173535e-06,2.7509836144779176e-08,1.4263794272510699e-07,2,8,Benign,0
1.1947565520280109e-06,1.0579824484012992e-06,4.573329038623743e-06,1,8,Benign,0
1.5433471812480947e-06,1.0579824484012992e-06,2.350554431157492e-06,1,8,Benign,0
2.5353014347424693e-06,2.1205498694933948e-08,5.319206614123781e-07,2,8,Benign,0
5.069740366745537e-08,2.1205498694933948e-08,1.3134577225936934e-06,2,8,Benign,0
6.303880315918268e-09,2.1205498694933948e-08,2.9716238067730623e-07,2,8,Benign,0
9.500213997228941e-09,2.1205498694933948e-08,3.922543424940442e-07,2,8,Benign,0
1.4572491136737421e-07,0.0,0.0,1,8,Benign,0
2.624012378262655e-06,1.948613393588525e-08,8.825722706115994e-07,2,8,Benign,0
1.4259199700513718e-07,0.0,0.0,1,8,Benign,0
7.416382011107789e-07,1.948613393588525e-08,8.825722706115994e-07,2,8,Benign,0
1.4847515355832104e-05,4.928845642606269e-07,5.408355328326973e-07,1,8,Benign,0
1.9743829252638905e-06,5.056651756362222e-06,5.408355328326973e-07,1,8,Benign,0
2.097987178138385e-06,1.4631794099504425e-06,5.408355328326973e-07,1,8,Benign,0
1.375336721158249e-06,2.3497985040332213e-08,3.447083615856752e-07,2,8,Benign,0
1.3976222698807205e-06,2.3497985040332213e-08,3.684813520398597e-07,2,8,Benign,0
6.303880315918268e-09,2.3497985040332213e-08,1.2183657607769556e-07,2,8,Benign,0
6.329248043547719e-09,2.3497985040332213e-08,1.6938255698606454e-07,2,8,Benign,0
6.3165641797329935e-09,2.3497985040332213e-08,1.2183657607769556e-07,2,8,Benign,0
6.3165641797329935e-09,2.3497985040332213e-08,1.6938255698606454e-07,2,8,Benign,0
6.329248043547719e-09,2.3497985040332213e-08,1.2183657607769556e-07,2,8,Benign,0
6.329248043547719e-09,2.3497985040332213e-08,1.6938255698606454e-07,2,8,Benign,0
0.0015882018772040716,5.215406435781052e-07,5.408355328326973e-07,1,3,Benign,0
1.4575027909500366e-07,0.0,0.0,1,8,Benign,0
7.418030913403704e-07,1.948613393588525e-08,9.241750039064223e-07,2,8,Benign,0
2.152198012082519e-07,2.7509836144779176e-08,1.4263794272510699e-07,2,8,Benign,0
1.3879444817900854e-06,2.7509836144779176e-08,1.4263794272510699e-07,2,8,Benign,0
1.4799405460382852e-06,2.7509836144779176e-08,1.4263794272510699e-07,2,8,Benign,0
1.457629629588184e-07,0.0,0.0,1,8,Benign,0
8.461151873526679e-07,1.948613393588525e-08,8.825722706115994e-07,2,8,Benign,0
3.4259877195400804e-06,2.7509836144779176e-08,1.4263794272510699e-07,2,8,Benign,0
0.9999999999999998,1.4685667528621284e-05,6.833248943674657e-05,1,0,Benign,0
0.8921082187493039,0.001461996486996217,0.0,2,4,Benign,0
2.5096166105176517e-05,8.539511636608537e-08,0.0003549366907285881,1,8,Malicious,1
2.7679311074228128e-05,8.539511636608537e-08,0.0003549366907285881,1,8,Malicious,1
2.1252435330898475e-05,8.711448112513406e-08,0.00024699542757136337,1,8,Malicious,1
2.281782706745656e-05,8.539511636608537e-08,0.0002638712791700276,1,8,Malicious,1
2.458311649773471e-05,8.539511636608537e-08,0.0003497601220571894,1,8,Malicious,1
3.984904715308696e-05,0.0,0.0,1,4,Malicious,1
3.984898373376788e-05,0.0,0.0,1,4,Malicious,1
3.98489964176317e-05,0.0,0.0,1,4,Malicious,1
3.984900910149551e-05,0.0,0.0,1,4,Malicious,1
3.98489964176317e-05,0.0,0.0,1,4,Malicious,1
3.984601570963524e-05,0.0,0.0,1,4,Malicious,1
3.984596497417998e-05,0.0,0.0,1,4,Malicious,1
3.98459776580438e-05,0.0,0.0,1,4,Malicious,1
3.98429715823197e-05,0.0,0.0,1,4,Malicious,1
3.984293353072826e-05,0.0,0.0,1,4,Malicious,1
3.9842946214592074e-05,0.0,0.0,1,4,Malicious,1
3.984274327277104e-05,0.0,0.0,1,4,Malicious,1
3.984270522117959e-05,0.0,0.0,1,4,Malicious,1
3.984269253731578e-05,0.0,0.0,1,4,Malicious,1
3.983971182931932e-05,0.0,0.0,1,4,Malicious,1
3.9839673777727875e-05,0.0,0.0,1,4,Malicious,1
3.9836629650412345e-05,0.0,0.0,1,4,Malicious,1
3.98365915988209e-05,0.0,0.0,1,4,Malicious,1
3.9839382048860134e-05,0.0,0.0,1,4,Malicious,1
3.983642670859131e-05,0.0,0.0,1,4,Malicious,1
3.983330647809288e-05,0.0,0.0,1,4,Malicious,1
3.983326842650144e-05,0.0,0.0,1,4,Malicious,1
3.983326842650144e-05,0.0,0.0,1,4,Malicious,1
3.983024966691354e-05,0.0,0.0,1,4,Malicious,1
3.983022429918591e-05,0.0,0.0,1,4,Malicious,1
3.983021161532209e-05,0.0,0.0,1,4,Malicious,1
3.9827243591189446e-05,0.0,0.0,1,4,Malicious,1
3.982998330577343e-05,0.0,0.0,1,4,Malicious,1
3.982998330577343e-05,0.0,0.0,1,4,Malicious,1
3.982692649459407e-05,0.0,0.0,1,4,Malicious,1
3.982692649459407e-05,0.0,0.0,1,4,Malicious,1
3.982390773500617e-05,0.0,0.0,1,4,Malicious,1
3.982386968341473e-05,0.0,0.0,1,4,Malicious,1
3.982386968341473e-05,0.0,0.0,1,4,Malicious,1
3.9820888975418264e-05,0.0,0.0,1,4,Malicious,1
3.982364137386606e-05,0.0,0.0,1,4,Malicious,1
3.982365405772988e-05,0.0,0.0,1,4,Malicious,1
3.982064798200579e-05,0.0,0.0,1,4,Malicious,1
3.982060993041434e-05,0.0,0.0,1,4,Malicious,1
3.982060993041434e-05,0.0,0.0,1,4,Malicious,1
3.981761653855407e-05,0.0,0.0,1,4,Malicious,1
3.9817578486962626e-05,0.0,0.0,1,4,Malicious,1
3.9817578486962626e-05,0.0,0.0,1,4,Malicious,1
3.98173882290054e-05,0.0,0.0,1,4,Malicious,1
3.9817337493550144e-05,0.0,0.0,1,4,Malicious,1
3.981735017741396e-05,0.0,0.0,1,4,Malicious,1
3.9814356785553686e-05,0.0,0.0,1,4,Malicious,1
3.981430605009843e-05,0.0,0.0,1,4,Malicious,1
3.981430605009843e-05,0.0,0.0,1,4,Malicious,1
3.981131265823815e-05,0.0,0.0,1,4,Malicious,1
3.981126192278289e-05,0.0,0.0,1,4,Malicious,1
3.981104629709804e-05,0.0,0.0,1,4,Malicious,1
3.981102092937041e-05,0.0,0.0,1,4,Malicious,1
3.9811008245506595e-05,0.0,0.0,1,4,Malicious,1
3.980802753751014e-05,0.0,0.0,1,4,Malicious,1
3.980798948591869e-05,0.0,0.0,1,4,Malicious,1
3.980798948591869e-05,0.0,0.0,1,4,Malicious,1
3.980499609405842e-05,0.0,0.0,1,4,Malicious,1
3.980494535860316e-05,0.0,0.0,1,4,Malicious,1
3.980776117637003e-05,0.0,0.0,1,4,Malicious,1
3.9804742416782125e-05,0.0,0.0,1,4,Malicious,1
3.98047170490545e-05,0.0,0.0,1,4,Malicious,1
3.980470436519068e-05,0.0,0.0,1,4,Malicious,1
3.980172365719422e-05,0.0,0.0,1,4,Malicious,1
3.980167292173896e-05,0.0,0.0,1,4,Malicious,1
3.9801685605602775e-05,0.0,0.0,1,4,Malicious,1
3.980148266378174e-05,0.0,0.0,1,4,Malicious,1
3.980148266378174e-05,0.0,0.0,1,4,Malicious,1
3.97984385364662e-05,0.0,0.0,1,4,Malicious,1
3.9798400484874756e-05,0.0,0.0,1,4,Malicious,1
3.979838780101095e-05,0.0,0.0,1,4,Malicious,1
3.9795407093014485e-05,0.0,0.0,1,4,Malicious,1
3.979538172528685e-05,0.0,0.0,1,4,Malicious,1
3.9795369041423046e-05,0.0,0.0,1,4,Malicious,1
3.979238833342658e-05,0.0,0.0,1,4,Malicious,1
3.9795128048010564e-05,0.0,0.0,1,4,Malicious,1
3.9795128048010564e-05,0.0,0.0,1,4,Malicious,1
3.9792134656150286e-05,0.0,0.0,1,4,Malicious,1
3.979208392069503e-05,0.0,0.0,1,4,Malicious,1
3.979209660455885e-05,0.0,0.0,1,4,Malicious,1
3.978909052883475e-05,0.0,0.0,1,4,Malicious,1
3.978905247724331e-05,0.0,0.0,1,4,Malicious,1
3.978905247724331e-05,0.0,0.0,1,4,Malicious,1
3.978887490314991e-05,0.0,0.0,1,4,Malicious,1
3.978882416769464e-05,0.0,0.0,1,4,Malicious,1
3.978883685155846e-05,0.0,0.0,1,4,Malicious,1
3.978583077583437e-05,0.0,0.0,1,4,Malicious,1
3.978580540810674e-05,0.0,0.0,1,4,Malicious,1
3.9785792724242924e-05,0.0,0.0,1,4,Malicious,1
3.9782799332382646e-05,0.0,0.0,1,4,Malicious,1
3.97827612807912e-05,0.0,0.0,1,4,Malicious,1
3.978556441469426e-05,0.0,0.0,1,4,Malicious,1
3.97825837066978e-05,0.0,0.0,1,4,Malicious,1
3.978253297124254e-05,0.0,0.0,1,4,Malicious,1
3.978253297124254e-05,0.0,0.0,1,4,Malicious,1
3.9779463476199375e-05,0.0,0.0,1,4,Malicious,1
3.9779463476199375e-05,0.0,0.0,1,4,Malicious,1
3.977645740047529e-05,0.0,0.0,1,4,Malicious,1
3.9776419348883844e-05,0.0,0.0,1,4,Malicious,1
3.977922248278689e-05,0.0,0.0,1,4,Malicious,1
3.977622909092662e-05,0.0,0.0,1,4,Malicious,1
3.9776191039335176e-05,0.0,0.0,1,4,Malicious,1
3.977617835547136e-05,0.0,0.0,1,4,Malicious,1
3.9773197647474905e-05,0.0,0.0,1,4,Malicious,1
3.977315959588346e-05,0.0,0.0,1,4,Malicious,1
3.977315959588346e-05,0.0,0.0,1,4,Malicious,1
3.977016620402318e-05,0.0,0.0,1,4,Malicious,1
3.977293128633479e-05,0.0,0.0,1,4,Malicious,1
3.9769861791291634e-05,0.0,0.0,1,4,Malicious,1
3.976982373970018e-05,0.0,0.0,1,4,Malicious,1
3.9769836423564e-05,0.0,0.0,1,4,Malicious,1
3.976685571556754e-05,0.0,0.0,1,4,Malicious,1
3.9766817663976097e-05,0.0,0.0,1,4,Malicious,1
3.976680498011228e-05,0.0,0.0,1,4,Malicious,1
3.9763811588252005e-05,0.0,0.0,1,4,Malicious,1
3.9766589354427435e-05,0.0,0.0,1,4,Malicious,1
3.9766576670563615e-05,0.0,0.0,1,4,Malicious,1
3.976359596256716e-05,0.0,0.0,1,4,Malicious,1
3.976355791097571e-05,0.0,0.0,1,4,Malicious,1
3.976355791097571e-05,0.0,0.0,1,4,Malicious,1
3.976057720297925e-05,0.0,0.0,1,4,Malicious,1
3.9760526467523994e-05,0.0,0.0,1,4,Malicious,1
3.9760539151387807e-05,0.0,0.0,1,4,Malicious,1
3.976033620956677e-05,0.0,0.0,1,4,Malicious,1
3.9760310841839145e-05,0.0,0.0,1,4,Malicious,1
3.975726671452361e-05,0.0,0.0,1,4,Malicious,1
3.975409574856993e-05,0.0,0.0,1,4,Malicious,1
3.9754070380842294e-05,0.0,0.0,1,4,Malicious,1
3.975405769697849e-05,0.0,0.0,1,4,Malicious,1
3.975110235670965e-05,0.0,0.0,1,4,Malicious,1
3.975106430511821e-05,0.0,0.0,1,4,Malicious,1
3.9750848679433354e-05,0.0,0.0,1,4,Malicious,1
3.97507979439781e-05,0.0,0.0,1,4,Malicious,1
3.974776650052638e-05,0.0,0.0,1,4,Malicious,1
3.974771576507112e-05,0.0,0.0,1,4,Malicious,1
3.974772844893494e-05,0.0,0.0,1,4,Malicious,1
3.974472237321084e-05,0.0,0.0,1,4,Malicious,1
3.97446843216194e-05,0.0,0.0,1,4,Malicious,1
3.97446843216194e-05,0.0,0.0,1,4,Malicious,1
3.9744506747526e-05,0.0,0.0,1,4,Malicious,1
3.974445601207073e-05,0.0,0.0,1,4,Malicious,1
3.974445601207073e-05,0.0,0.0,1,4,Malicious,1
3.974146262021046e-05,0.0,0.0,1,4,Malicious,1
3.9741424568619016e-05,0.0,0.0,1,4,Malicious,1
3.9741424568619016e-05,0.0,0.0,1,4,Malicious,1
3.9738431176758744e-05,0.0,0.0,1,4,Malicious,1
3.973839312516729e-05,0.0,0.0,1,4,Malicious,1
3.9741196259070354e-05,0.0,0.0,1,4,Malicious,1
3.9738139447891004e-05,0.0,0.0,1,4,Malicious,1
3.9738139447891004e-05,0.0,0.0,1,4,Malicious,1
3.97351206883031e-05,0.0,0.0,1,4,Malicious,1
3.9735082636711654e-05,0.0,0.0,1,4,Malicious,1
3.9735082636711654e-05,0.0,0.0,1,4,Malicious,1
3.973208924485138e-05,0.0,0.0,1,4,Malicious,1
3.9732051193259936e-05,0.0,0.0,1,4,Malicious,1
3.9734854327162985e-05,0.0,0.0,1,4,Malicious,1
3.973182288371127e-05,0.0,0.0,1,4,Malicious,1
3.973179751598364e-05,0.0,0.0,1,4,Malicious,1
3.973179751598364e-05,0.0,0.0,1,4,Malicious,1
3.9728804124123364e-05,0.0,0.0,1,4,Malicious,1
3.972877875639574e-05,0.0,0.0,1,4,Malicious,1
3.972877875639574e-05,0.0,0.0,1,4,Malicious,1
3.9728588498438515e-05,0.0,0.0,1,4,Malicious,1
3.9728588498438515e-05,0.0,0.0,1,4,Malicious,1
3.972860118230233e-05,0.0,0.0,1,4,Malicious,1
3.972559510657824e-05,0.0,0.0,1,4,Malicious,1
3.972556973885061e-05,0.0,0.0,1,4,Malicious,1
3.9722525611535074e-05,0.0,0.0,1,4,Malicious,1
3.9722487559943634e-05,0.0,0.0,1,4,Malicious,1
3.9722474876079815e-05,0.0,0.0,1,4,Malicious,1
3.9719494168083356e-05,0.0,0.0,1,4,Malicious,1
3.972223388266733e-05,0.0,0.0,1,4,Malicious,1
3.972223388266733e-05,0.0,0.0,1,4,Malicious,1
3.971922780694325e-05,0.0,0.0,1,4,Malicious,1
3.97191897553518e-05,0.0,0.0,1,4,Malicious,1
3.97191897553518e-05,0.0,0.0,1,4,Malicious,1
3.971618367962772e-05,0.0,0.0,1,4,Malicious,1
3.9716158311900085e-05,0.0,0.0,1,4,Malicious,1
3.971614562803627e-05,0.0,0.0,1,4,Malicious,1
3.971596805394286e-05,0.0,0.0,1,4,Malicious,1
3.9715930002351424e-05,0.0,0.0,1,4,Malicious,1
3.9715930002351424e-05,0.0,0.0,1,4,Malicious,1
3.9712936610491145e-05,0.0,0.0,1,4,Malicious,1
3.971291124276352e-05,0.0,0.0,1,4,Malicious,1
3.970986711544798e-05,0.0,0.0,1,4,Malicious,1
3.9709829063856536e-05,0.0,0.0,1,4,Malicious,1
3.970981637999272e-05,0.0,0.0,1,4,Malicious,1
3.97096261220355e-05,0.0,0.0,1,4,Malicious,1
3.9709588070444055e-05,0.0,0.0,1,4,Malicious,1
3.9709588070444055e-05,0.0,0.0,1,4,Malicious,1
3.9706607362447596e-05,0.0,0.0,1,4,Malicious,1
3.970655662699234e-05,0.0,0.0,1,4,Malicious,1
3.970655662699234e-05,0.0,0.0,1,4,Malicious,1
3.9703563235132066e-05,0.0,0.0,1,4,Malicious,1
3.9706315633579856e-05,0.0,0.0,1,4,Malicious,1
3.97063536851713e-05,0.0,0.0,1,4,Malicious,1
3.970337297717484e-05,0.0,0.0,1,4,Malicious,1
3.9703322241719584e-05,0.0,0.0,1,4,Malicious,1
3.97033349255834e-05,0.0,0.0,1,4,Malicious,1
3.9700265430540234e-05,0.0,0.0,1,4,Malicious,1
3.970027811440405e-05,0.0,0.0,1,4,Malicious,1
3.969723398708852e-05,0.0,0.0,1,4,Malicious,1
3.9697208619360884e-05,0.0,0.0,1,4,Malicious,1
3.9699986385536314e-05,0.0,0.0,1,4,Malicious,1
3.969700567753985e-05,0.0,0.0,1,4,Malicious,1
3.96969676259484e-05,0.0,0.0,1,4,Malicious,1
3.96969676259484e-05,0.0,0.0,1,4,Malicious,1
3.969397423408813e-05,0.0,0.0,1,4,Malicious,1
3.969392349863287e-05,0.0,0.0,1,4,Malicious,1
3.9693936182496685e-05,0.0,0.0,1,4,Malicious,1
3.9690942790636414e-05,0.0,0.0,1,4,Malicious,1
3.9693720556811837e-05,0.0,0.0,1,4,Malicious,1
3.969370787294802e-05,0.0,0.0,1,4,Malicious,1
3.9690663745632487e-05,0.0,0.0,1,4,Malicious,1
3.9690651061768673e-05,0.0,0.0,1,4,Malicious,1
3.968764498604458e-05,0.0,0.0,1,4,Malicious,1
3.9687594250589323e-05,0.0,0.0,1,4,Malicious,1
3.968760693445314e-05,0.0,0.0,1,4,Malicious,1
3.9684600858729045e-05,0.0,0.0,1,4,Malicious,1
3.9687378624904475e-05,0.0,0.0,1,4,Malicious,1
3.968736594104066e-05,0.0,0.0,1,4,Malicious,1
3.9684372549180383e-05,0.0,0.0,1,4,Malicious,1
3.96749103867746e-05,0.0,0.0,1,4,Malicious,1
3.967179015627618e-05,0.0,0.0,1,4,Malicious,1
3.967173942082092e-05,0.0,0.0,1,4,Malicious,1
3.967175210468473e-05,0.0,0.0,1,4,Malicious,1
3.967153647899988e-05,0.0,0.0,1,4,Malicious,1
3.9671549162863696e-05,0.0,0.0,1,4,Malicious,1
3.9671549162863696e-05,0.0,0.0,1,4,Malicious,1
3.966854308713961e-05,0.0,0.0,1,4,Malicious,1
3.9668505035548165e-05,0.0,0.0,1,4,Malicious,1
3.966546090823263e-05,0.0,0.0,1,4,Malicious,1
3.966542285664118e-05,0.0,0.0,1,4,Malicious,1
3.966237872932565e-05,0.0,0.0,1,4,Malicious,1
3.966235336159802e-05,0.0,0.0,1,4,Malicious,1
3.966513112777344e-05,0.0,0.0,1,4,Malicious,1
3.966212505204936e-05,0.0,0.0,1,4,Malicious,1
3.966208700045791e-05,0.0,0.0,1,4,Malicious,1
3.965906824087001e-05,0.0,0.0,1,4,Malicious,1
3.965901750541475e-05,0.0,0.0,1,4,Malicious,1
3.965901750541475e-05,0.0,0.0,1,4,Malicious,1
3.965601142969066e-05,0.0,0.0,1,4,Malicious,1
3.9658763828138454e-05,0.0,0.0,1,4,Malicious,1
3.96588018797299e-05,0.0,0.0,1,4,Malicious,1
3.965575775241436e-05,0.0,0.0,1,4,Malicious,1
3.965575775241436e-05,0.0,0.0,1,4,Malicious,1
3.965273899282646e-05,0.0,0.0,1,4,Malicious,1
3.965270094123502e-05,0.0,0.0,1,4,Malicious,1
3.965270094123502e-05,0.0,0.0,1,4,Malicious,1
3.964970754937474e-05,0.0,0.0,1,4,Malicious,1
3.9649669497783295e-05,0.0,0.0,1,4,Malicious,1
3.9649415820507e-05,0.0,0.0,1,4,Malicious,1
3.9649390452779374e-05,0.0,0.0,1,4,Malicious,1
